Wavelength(nm),Δε_Gaussian
202,-10.6811120956091
202.394648829431,-13.9338420457381
202.789297658863,-17.3610444103479
203.183946488294,-20.9392905731526
203.578595317726,-24.6417681078536
203.973244147157,-28.4385441468957
204.367892976589,-32.2969067439365
204.76254180602,-36.1817812178596
205.157190635451,-40.0562164574486
205.551839464883,-43.8819341846812
205.946488294314,-47.6199322792117
206.341137123746,-51.2311315149265
206.735785953177,-54.6770535073879
207.130434782609,-57.9205163704342
207.52508361204,-60.9263335772204
207.919732441472,-63.6620008542212
208.314381270903,-66.0983556358544
208.709030100334,-68.2101936921249
209.103678929766,-69.9768280208083
209.498327759197,-71.3825759666725
209.892976588629,-72.4171617790901
210.28762541806,-73.0760234210123
210.682274247492,-73.3605143610777
211.076923076923,-73.2779932714941
211.471571906354,-72.8417969640606
211.866220735786,-72.0710944653734
212.260869565217,-70.9906227952289
212.655518394649,-69.6303077018336
213.05016722408,-68.0247752550793
213.444816053512,-66.2127627372669
213.839464882943,-64.2364396346151
214.234113712375,-62.1406516627766
214.628762541806,-59.9721026018478
215.023411371237,-57.7784902251499
215.418060200669,-55.6076137444898
215.8127090301,-53.5064709354304
216.207357859532,-51.520363432442
216.602006688963,-49.6920285892871
216.996655518395,-48.0608157887963
217.391304347826,-46.6619241726643
217.785953177258,-45.5257174700251
218.180602006689,-44.6771299661491
218.57525083612,-44.1351757102725
218.969899665552,-43.9125708615668
219.364548494983,-44.0154766672574
219.759197324415,-44.4433680135052
220.153846153846,-45.189029847128
220.548494983278,-46.2386810948786
220.943143812709,-47.5722230669298
221.33779264214,-49.1636067808788
221.732441471572,-50.9813112374923
222.127090301003,-52.9889224709711
222.521739130435,-55.145801230914
222.916387959866,-57.4078254704722
223.311036789298,-59.7281924485241
223.705685618729,-62.0582642286819
224.100334448161,-64.3484396920949
224.494983277592,-66.5490358836489
224.889632107023,-68.6111615831429
225.284280936455,-70.4875664269457
225.678929765886,-72.1334496860179
226.073578595318,-73.5072139099671
226.468227424749,-74.5711500439215
226.862876254181,-75.2920422791658
227.257525083612,-75.641682768055
227.652173913043,-75.597288372842
228.046822742475,-75.1418137776061
228.441471571906,-74.2641575214913
228.836120401338,-72.9592597582168
229.230769230769,-71.2280927601733
229.625418060201,-69.0775473160572
230.020066889632,-66.5202201726156
230.414715719064,-63.5741095014986
230.809364548495,-60.2622269944422
231.204013377926,-56.6121365729344
231.598662207358,-52.6554308178119
231.993311036789,-48.4271570626341
232.387959866221,-43.9652056424446
232.782608695652,-39.3096730443766
233.177257525084,-34.502212673653
233.571906354515,-29.5853856400392
233.966555183946,-24.602023404428
234.361204013378,-19.594613327423
234.755852842809,-14.6047171609592
235.150501672241,-9.67243135347096
235.545150501672,-4.83589673508968
235.939799331104,-0.130863749799195
236.334448160535,4.40968205510757
236.729096989967,8.75583104740367
237.123745819398,12.8809952591832
237.518394648829,16.7620884963316
237.913043478261,20.3796417615506
238.307692307692,23.7178561593115
238.702341137124,26.7645965350918
239.096989966555,29.5113300369878
239.491638795987,31.95301456322
239.886287625418,34.0879426672223
240.280936454849,35.9175469309661
240.675585284281,37.4461730896637
241.070234113712,38.6808273040065
241.464882943144,39.6309039403993
241.859531772575,40.3079000491075
242.254180602007,40.7251224411926
242.648829431438,40.8973928757041
243.04347826087,40.8407563979932
243.438127090301,40.5721973378312
243.832775919732,40.1093669016089
244.227424749164,39.4703256948291
244.622073578595,38.6733039066725
245.016722408027,37.7364812931804
245.411371237458,36.6777885231739
245.80602006689,35.5147309127457
246.200668896321,34.2642350790934
246.595317725753,32.9425185992638
246.989966555184,31.564982368439
247.384615384615,30.1461250179159
247.779264214047,28.6994784751368
248.173913043478,27.2375635254959
248.56856187291,25.7718640651722
248.963210702341,24.3128186117624
249.357859531773,22.8698275599152
249.752508361204,21.4512746268764
250.147157190635,20.064560921883
250.541806020067,18.7161500876642
250.936454849498,17.4116229961364
251.33110367893,16.1557405282229
251.725752508361,14.9525130247083
252.120401337793,13.8052750568518
252.515050167224,12.7167642286121
252.909698996655,11.6892027839945
253.304347826087,10.7243808512435
253.698996655518,9.82374020911695
254.09364548495,8.98845750880006
254.488294314381,8.21952592825088
254.882943143813,7.51783427462129
255.277591973244,6.88424258601061
255.672240802676,6.31965331771527
256.066889632107,5.82507723210978
256.461538461538,5.40169314727609
256.85618729097,5.05090073947937
257.250836120401,4.77436564052441
257.645484949833,4.57405612474685
258.040133779264,4.45227074352223
258.434782608696,4.41165633907029
258.829431438127,4.45521595502226
259.224080267558,4.58630625936289
259.61872909699,4.80862420621277
260.013377926421,5.12618278630557
260.408026755853,5.54327585132686
260.802675585284,6.06443214346182
261.197324414716,6.69435881705963
261.591973244147,7.43787490236331
261.986622073579,8.29983532948003
262.38127090301,9.28504630154466
262.775919732441,10.3981729764043
263.170568561873,11.6436405829307
263.565217391304,13.0255302578552
263.959866220736,14.5474710383046
264.354515050167,16.2125295804308
264.749163879599,18.0230992921348
265.14381270903,19.9807906644657
265.538461538462,22.0863246585976
265.933110367893,24.3394310504142
266.327759197324,26.738753650084
266.722408026756,29.281764297467
267.117056856187,31.9646874841697
267.511705685619,34.782437368548
267.90635451505,37.7285688306218
268.301003344482,40.7952440600756
268.695652173913,43.9732159833697
269.090301003344,47.2518296173593
269.484949832776,50.6190421893242
269.879598662207,54.0614625903131
270.274247491639,57.5644104342848
270.66889632107,61.1119946843828
271.063545150502,64.6872114851126
271.458193979933,68.2720605109644
271.852842809364,71.8476788142882
272.247491638796,75.3944908343385
272.642140468227,78.892372921897
273.036789297659,82.3208304461641
273.43143812709,85.6591852889826
273.826086956522,88.8867713018274
274.220735785953,91.9831351088118
274.615384615385,94.9282394890132
275.010033444816,97.7026664677704
275.404682274247,100.287817192388
275.799331103679,102.666105665083
276.19397993311,104.821143456174
276.588628762542,106.737912623407
276.983277591973,108.40292421786
277.377926421405,109.804359960824
277.772575250836,110.932194926011
278.167224080268,111.77829935309
278.561872909699,112.336518046488
278.95652173913,112.602726171478
279.351170568562,112.574860640905
279.745819397993,112.252926683021
280.140468227425,111.638979586058
280.535117056856,110.737082020248
280.929765886288,109.55323773504
281.324414715719,108.09530281041
281.71906354515,106.372875998783
282.113712374582,104.397170021422
282.508361204013,102.180865973633
282.903010033445,99.7379532415985
283.297658862876,97.0835575353276
283.692307692308,94.233759793863
284.086956521739,91.2054088179757
284.481605351171,88.0159305310803
284.876254180602,84.6831367608909
285.270903010033,81.2250363735884
285.665551839465,77.6596514812059
286.060200668896,74.0048412848169
286.454849498328,70.2781359151143
286.849498327759,66.4965823931185
287.244147157191,62.676604562728
287.638795986622,58.8338785498179
288.033444816053,54.9832249862508
288.428093645485,51.1385189082159
288.822742474916,47.3126179036921
289.217391304348,43.5173087502376
289.612040133779,39.7632724582834
290.006688963211,36.0600673227385
290.401337792642,32.4161292926329
290.795986622074,28.8387886996896
291.190635451505,25.3343021464437
291.585284280936,21.9078981463211
291.979933110368,18.563834934658
292.374581939799,15.3054687328846
292.769230769231,12.1353306490242
293.163879598662,9.05521033652038
293.558528428094,6.06624450963243
293.953177257525,3.16900842593498
294.347826086956,0.363608492893351
294.742474916388,-2.35022576651454
295.137123745819,-4.97305204760783
295.531772575251,-7.5056294240882
295.926421404682,-9.94883770829374
296.321070234114,-12.3036032152249
296.715719063545,-14.5708319504199
297.110367892977,-16.751351049145
297.505016722408,-18.8458590967264
297.899665551839,-20.8548857611407
298.294314381271,-22.778760972933
298.688963210702,-24.6175936976145
299.083612040134,-26.3712601650482
299.478260869565,-28.0394012517619
299.872909698997,-29.621428558009
300.267558528428,-31.1165385837324
300.66220735786,-32.5237342879187
301.056856187291,-33.8418532153048
301.451505016722,-35.0696012937257
301.846153846154,-36.2055913448974
302.240802675585,-37.2483853110295
302.635451505017,-38.1965391789527
303.030100334448,-39.0486495816734
303.42474916388,-39.803401073396
303.819397993311,-40.4596131068149
304.214046822742,-41.0162857893645
304.608695652174,-41.4726435564697
305.003344481605,-41.8281759728774
305.397993311037,-42.0826749559678
305.792642140468,-42.2362678056305
306.1872909699,-42.2894455218747
306.581939799331,-42.2430859918991
306.976588628762,-42.0984717309879
307.371237458194,-41.8573019645193
307.765886287625,-41.521698939855
308.160535117057,-41.0942084553539
308.555183946488,-40.5777946877676
308.94983277592,-39.9758294875409
309.344481605351,-39.2920763929511
309.739130434783,-38.5306696876117
310.133779264214,-37.6960888908889
310.528428093645,-36.7931291266397
310.923076923077,-35.8268678619744
311.317725752508,-34.8026285442461
311.71237458194,-33.7259416911098
312.107023411371,-32.6025040053794
312.501672240803,-31.4381360937787
312.896321070234,-30.2387393669289
313.290969899666,-29.0102526875393
313.685618729097,-27.7586093153913
314.080267558528,-26.4896946720229
314.47491638796,-25.2093054158385
314.869565217391,-23.9231102804982
315.264214046823,-22.6366130867943
315.658862876254,-21.355118291688
316.053511705686,-20.0836993886934
316.448160535117,-18.827170422258
316.842809364549,-17.5900608261054
317.23745819398,-16.3765937425304
317.632107023411,-15.1906679271863
318.026755852843,-14.0358432927468
318.421404682274,-12.9153300956421
318.816053511706,-11.8319817235019
319.210702341137,-10.7882909975164
319.605351170569,-9.78638986412768
320,-8.82805231465329
